city,site_address,parcel_id,gp_designation,zoning_code,min_density,max_density,total_acreage
Fremont,,35392000-00-009,,R2,8.8,14.5,32.93972704405387
Fremont,,38210000-00-096,,R3,8.3,70.0,32.957421920488066
Fremont,,40791020-01-002,,R1,0.5,7.3,32.96840168215784
Fremont,,40833500-02-009,,R3,8.3,70.0,33.014371179552285
Fremont,,35392800-00-016,,R1,0.5,7.3,33.032013287465624
Fremont,,35470000-00-032,,R3,8.3,70.0,33.04282674213946
Fremont,,36691100-00-012,,R3,8.3,70.0,33.044433666705054
Fremont,,35470000-00-055,,R3,8.3,70.0,33.11299796078826
Fremont,,40852200-01-010,,R3,8.3,70.0,33.14375588613896
Fremont,,36730100-00-010,,R3,8.3,70.0,33.15565559482439
Fremont,,40833500-02-010,,R3,8.3,70.0,33.16607375789273
Fremont,,36732300-00-002,,R3,8.3,70.0,33.16671106626042
Fremont,,39531010-00-009,,R2,8.8,14.5,33.188619917478285
Fremont,,39510000-00-045,,R3,8.3,70.0,33.249573677980905
Fremont,,40811900-02-003,,R3,8.3,70.0,33.256104554150845
Fremont,,35452200-01-003,,R3,8.3,70.0,33.256367483933595
Fremont,,40833400-01-009,,R3,8.3,70.0,33.260895894058386
Fremont,,40832400-03-005,,R3,8.3,70.0,33.262259258598846
Fremont,,40910600-00-001,,R3,8.3,70.0,33.263430342635914
Fremont,,40833400-01-008,,R3,8.3,70.0,33.287895374289604
Fremont,,39472700-00-011,,R3,8.3,70.0,33.29411351452252
Fremont,,35392700-00-012,,R1,0.5,7.3,33.30372336660141
Fremont,,40790000-00-005,,R2,8.8,14.5,33.31085893972061
Fremont,,36691000-00-013,,R3,8.3,70.0,33.31213250012037
Fremont,,35392800-00-015,,R1,0.5,7.3,33.3365785158837
Fremont,,36770000-00-024,,R3,8.3,70.0,33.35213292263476
Fremont,,40853000-03-003,,R3,8.3,70.0,33.357543156168084
Fremont,,38190500-03-002,,R3,8.3,70.0,33.37742622560857
Fremont,,38230200-00-001,,R3,8.3,70.0,33.380092106775216
Fremont,,36691400-00-008,,R3,8.3,70.0,33.39166304638648
Fremont,,40791300-01-003,,R3,8.3,70.0,33.42054673405168
Fremont,,35472600-01-002,,R3,8.3,70.0,33.47149854806515
Fremont,,38210000-00-038,,R3,8.3,70.0,33.487884524718574
Fremont,,40833500-02-005,,R3,8.3,70.0,33.50183588666066
Fremont,,40853200-02-006,,R3,8.3,70.0,33.504640546521664
Fremont,,38251000-00-004,,R3,8.3,70.0,33.504794509459444
Fremont,,39490000-00-029,,R3,8.3,70.0,33.547110449992765
Fremont,,36732300-01-003,,R3,8.3,70.0,33.55796534164947
Fremont,,39513000-01-006,,R3,8.3,70.0,33.5589992704043
Fremont,,40812100-00-001,,R3,8.3,70.0,33.56442526901216
Fremont,,38190500-03-005,,R3,8.3,70.0,33.58197769578815
Fremont,,38113400-00-002,,R3,8.3,70.0,33.59753811196218
Fremont,,40872400-02-003,,R3,8.3,70.0,33.610185593844434
Fremont,,38230200-00-002,,R3,8.3,70.0,33.642533521384635
Fremont,,36691500-00-007,,R3,8.3,70.0,33.64338621623981
Fremont,,35471500-00-008,,R3,8.3,70.0,33.65479775410112
Fremont,,35450440-01-003,,R3,8.3,70.0,33.66409525970664
Fremont,,38211300-02-001,,R3,8.3,70.0,33.68022300264883
Fremont,,35452400-02-007,,R3,8.3,70.0,33.68303199085383
Fremont,,36731400-02-002,,R3,8.3,70.0,33.72586033691839
Fremont,,36733300-01-010,,R3,8.3,70.0,33.72606035553768
Fremont,,40872400-01-001,,R3,8.3,70.0,33.7316361947304
Fremont,,38230300-00-011,,R3,8.3,70.0,33.738422795962734
Fremont,,38251000-00-006,,R3,8.3,70.0,33.76774181205713
Fremont,,36690200-01-001,,R3,8.3,70.0,33.77031071436805
Fremont,,35432100-01-003,,R3,8.3,70.0,33.77088280564442
Fremont,,40852200-01-007,,R3,8.3,70.0,33.77271936492823
Fremont,,40890100-03-003,,R3,8.3,70.0,33.787213010242404
Fremont,,36670000-02-035,,R3,8.3,70.0,33.79449082406861
Fremont,,35472700-01-016,,R3,8.3,70.0,33.81261552417923
Fremont,,35432100-01-004,,R3,8.3,70.0,33.816830129246455
Fremont,,40911200-00-013,,R3,8.3,70.0,33.81744364918113
Fremont,,39410720-00-003,,R3,8.3,70.0,33.842809807856824
Fremont,,40852900-04-001,,R3,8.3,70.0,33.84707952484446
Fremont,,40852900-03-002,,R3,8.3,70.0,33.84753066736492
Fremont,,40833500-01-002,,R3,8.3,70.0,33.85630438682259
Fremont,,40911800-01-013,,R3,8.3,70.0,33.86723658164418
